sell_id,bought_id,product_name,sell_date,sell_price,sell_quantity,revenue
1,1,Olive oil 1 ltr,22-10-2022,5.75,4,23
2,5,Olive oil 1 ltr,04-11-2022,30,10,300
3,5,Olive oil 1 ltr,04-11-2022,30,1,30
4,6,Whiskey 12jr 70cl,06-11-2022,45,10,450
5,6,Whiskey 12jr 70cl,06-11-2022,45,5,225
6,7,Olive oil 1 ltr,09-12-2022,15.5,8,124.0
7,10,Olive oil 1 ltr,12-04-2023,15,50,750.0
8,11,Zaanse mayonaise 750ml,12-04-2023,15,40,600.0
9,11,Zaanse mayonaise 750ml,13-04-2023,20,10,200.0
10,8,Whiskey 12jr 70cl,13-04-2023,20,10,200.0
11,14,Olive oil 1 ltr,28-04-2023,50,8,400.0
12,15,Olive oil 1 ltr,28-04-2023,25,3,75.0
